Subject,Course,Room,Class Day(s),Class Time,Professor,Duration
STAT, 21400-1,West Bldg W405,TH,8:00 PM,Clarkson Sandra,150 mins
STAT, 21400-2,East Bldg E920,W,8:00 PM,Clarkson Sandra,150 mins
STAT, 29554-1,ThomHunter 408,WF,8:00 AM,Martinez Vincent Ryan,100 mins
STAT, 29555-1,West Bldg W603,TH,2:00 PM,Martinez Vincent Ryan,200 mins
STAT, 31100-1,East Bldg E921,W,1:00 PM,Williams William H,200 mins
STAT, 31900-1,West Bldg W405,TF,4:00 PM,Martinez Vincent Ryan,100 mins
STAT, 61400-1,West Bldg W609,TTH,7:00 PM,Martinez Vincent Ryan,75 mins
STAT, 70100-1,East Bldg E920,M,3:00 PM,Clarkson Sandra,200 mins
STAT, 70600-1,West Bldg W116,MF,7:00 PM,Clarkson Sandra,75 mins
STAT, 71700-1,West Bldg W208,M,8:00 AM,Clarkson Sandra,150 mins
STAT, 72401-1,North Bldg C004,MW,10:00 AM,Martinez Vincent Ryan,75 mins
STAT, 73900-1,West Bldg W507,T,8:00 AM,Martinez Vincent Ryan,150 mins
STAT, 75400-1,West Bldg W214,MF,12:00 PM,Williams William H,75 mins
STAT, 76100-1,West Bldg W208,MW,4:00 PM,Martinez Vincent Ryan,100 mins
SW, 20100-1,ThomHunter 505,MTH,8:00 AM,Ortega-Williams Anna,100 mins
SW, 31000-1,West Bldg W424,W,5:00 PM,Dempsey Patricia,200 mins
SW, 32000-1,Silberman 322,TF,8:00 AM,Sherman Roger W,75 mins
SW, 33000-1,ThomHunter 505,M,1:00 PM,Trachtenberg Judith,200 mins
SW, 36000-1,Silberman 214,MTH,5:00 PM,Earner Ilze,100 mins
SW, 37000-1,Silberman 322,F,5:00 PM,Olatunji Senemeht Eakhu,200 mins
SW, 41000-1,Silberman 322,W,5:00 PM,Cherry Katherine,150 mins
SW, 42000-1,ThomHunter 505,TH,1:00 PM,Ortega-Williams Anna,200 mins
SW, 43000-1,Silberman 214,TH,7:00 PM,Earner Ilze,200 mins
SW, 43000-1,Silberman 214,TH,7:00 PM,Earner Ilze,200 mins
SW, 44000-1,Silberman 322,TH,8:00 PM,Cineas Jennille K,200 mins
SW, 44000-1,Silberman 322,TH,8:00 PM,Cineas Jennille K,200 mins
SW, 45000-1,Silberman 324,TH,8:00 AM,Younger Tiffany,150 mins
THC, 70200-1,Baker BTB260,MF,8:00 AM,Kalb Jonathan,100 mins
THC, 73100-1,Baker BTB210,TTH,5:00 PM,Orenstein Claudia,100 mins
THC, 73300-1,Baker BTB260,MW,5:00 PM,Scarfuto Christine Marie,75 mins
THC, 73500-1,Baker BTB210,F,8:00 AM,Chang Dong Shin,150 mins
THC, 75100-1,Baker BTB220,TTH,1:00 PM,Scarfuto Christine Marie,75 mins
THC, 76072-1,Baker BTB210,MW,5:00 PM,Kalb Jonathan,100 mins
THC, 76079-1,Baker BTB260,T,6:00 PM,Scarfuto Christine Marie,150 mins
THC, 79900-1,Baker BTB260,TTH,12:00 PM,Chang Dong Shin,100 mins
THEA, 10100-1,Baker BTB240,W,8:00 AM,Bosch Barbara,200 mins
THEA, 10100-2,West Bldg W714,F,11:00 AM,Grodman Asher Chazen,200 mins
THEA, 10100-3,Baker BTB620,T,11:00 AM,Calderon Ian,200 mins
THEA, 10100-4,Baker BTB240,F,8:00 AM,Chatterjee Deepsikha,200 mins
THEA, 16100-1,Baker BTB680,T,1:00 PM,Moore Benjamin J,200 mins
THEA, 21100-1,Baker BTB620,F,8:00 AM,Rosas Adrian Pio,200 mins
THEA, 21200-1,Baker BTB680,F,8:00 AM,Moore Benjamin J,150 mins
THEA, 21300-1,North Bldg 537,TH,1:00 PM,Bosch Barbara,200 mins
THEA, 25100-1,North Bldg 1001F,M,7:00 PM,Mosher Gregory Dean,200 mins
THEA, 25350-1,Baker BTB240,T,8:00 AM,Mosher Gregory Dean,150 mins
THEA, 26100-1,Baker BTB420,TTH,8:00 AM,Krumholz Brad Mitchell,75 mins
THEA, 26100-2,Baker BTB320,WF,8:00 AM,Scarfuto Christine Marie,75 mins
THEA, 26200-1,West Bldg W714,TH,8:00 PM,Chang Dong Shin,200 mins
THEA, 26300-1,North Bldg 537,MW,1:00 PM,Orenstein Claudia,75 mins
THEA, 27500-1,North Bldg 1001F,MW,9:00 AM,Mosher Gregory Dean,75 mins
THEA, 28100-1,Baker BTB230,W,8:00 AM,Cusick Timothy P,150 mins
THEA, 29704-1,Baker BTB260,M,12:00 PM,Holder Lateefah O,150 mins
THEA, 29787-1,Baker BTB620,TTH,5:00 PM,Mosher Gregory Dean,75 mins
THEA, 32100-1,Baker BTB230,W,1:00 PM,Felner Mira,200 mins
THEA, 36500-1,Baker BTB460,WF,8:00 AM,Grodman Asher Chazen,75 mins
THEA, 37600-1,Baker BTB420,MW,4:00 PM,Orenstein Claudia,100 mins
THEA, 39704-1,West Bldg W215,MF,5:00 PM,Moore Benjamin J,75 mins
THEA, 39712-1,Baker BTB320,TH,1:00 PM,Romano Peter Joseph,200 mins
THEA, 39721-1,Baker BTB420,MF,10:00 AM,Felner Mira,75 mins
THEA, 39723-1,Baker BTB220,MF,1:00 PM,Scarfuto Christine Marie,75 mins
THEA, 39731-1,North Bldg 537,TTH,8:00 AM,Chang Dong Shin,75 mins
THEA, 39767-1,Baker BTB220,W,1:00 PM,Williams Adrienne D,200 mins
THEA, 39795-1,North Bldg 1001F,TTH,7:00 PM,Cusick Timothy P,100 mins
THEA, 49900-1,West Bldg W215,T,8:00 AM,Grodman Asher Chazen,200 mins
URBG, 70100-1,West Bldg W606,T,1:00 PM,Gross Jill Simone,200 mins
URBG, 70200-1,West Bldg W509A,TF,5:00 PM,Wolf-Powers Anna Laura Elizabeth,100 mins
URBG, 70600-1,West Bldg W1639,MTH,8:00 AM,Gross Jill Simone,100 mins
URBG, 71000-1,West Bldg W606,WF,8:00 AM,Lasner Matthew,75 mins
URBG, 71300-1,West Bldg W1640,TH,8:00 AM,Moreno Karina,150 mins
URBG, 72700-1,West Bldg W606,M,1:00 PM,Alcabes Philip,200 mins
URBG, 74200-1,West Bldg W1640,MW,5:00 PM,Wolf-Powers Anna Laura Elizabeth,100 mins
URBG, 75600-1,West Bldg W509A,TH,8:00 AM,Viteritti Joseph,150 mins
URBG, 75800-1,West Bldg W1640,T,8:00 AM,Lasner Matthew,200 mins
URBG, 78740-1,West Bldg W606,W,1:00 PM,Shipp Sigmund,150 mins
URBG, 78795-1,West Bldg W509A,M,1:00 PM,Viteritti Joseph,150 mins
URBG, 79000-1,West Bldg W1640,TH,8:00 PM,Wolf-Powers Anna Laura Elizabeth,150 mins
URBG, 79000-2,West Bldg W606,F,7:00 PM,Alcabes Philip,150 mins
URBG, 79200-1,West Bldg W606,W,5:00 PM,Moreno Karina,150 mins
URBP, 70000-1,West Bldg W611,MW,1:00 PM,Blessing Ralph Gerhard,75 mins
URBP, 70100-1,West Bldg W611,TF,8:00 AM,Pollans Lily Baum,75 mins
URBP, 71900-1,East Bldg E819,TTH,5:00 PM,Pollans Lily Baum,75 mins
URBP, 72000-1,West Bldg W1639,WF,8:00 AM,Rubin James C,100 mins
URBP, 73200-1,East Bldg E819,MW,5:00 PM,Bloom Nicholas Dagen,75 mins
URBP, 73700-1,West Bldg W606,MTH,8:00 AM,Bloom Nicholas Dagen,100 mins
URBP, 78717-1,West Bldg W1640,TF,1:00 PM,Lasner Matthew,100 mins
URBS, 10100-1,West Bldg W606,T,8:00 AM,Johnson Victoria Stephens,150 mins
URBS, 10100-2,West Bldg W1639,T,9:00 AM,Shipp Sigmund,150 mins
URBS, 10200-1,West Bldg W1640,MTH,2:00 PM,Shipp Sigmund,100 mins
URBS, 20100-1,West Bldg W606,TH,5:00 PM,Johnson Victoria Stephens,200 mins
URBS, 20300-1,West Bldg W1639,MTH,2:00 PM,Johnson Victoria Stephens,75 mins
URBS, 31000-1,West Bldg W1639,F,10:00 AM,Johnson Victoria Stephens,200 mins
URBS, 40354-1,North Bldg C114,W,6:00 PM,Johnson Victoria Stephens,200 mins
URBS, 40395-1,North Bldg C114,MTH,9:00 AM,Shipp Sigmund,75 mins
SPAN, 10100-1,West Bldg W707C,MW,1:00 PM,Ramos Rosa Alicia,100 mins
SPAN, 20100-1,West Bldg W1344,F,1:00 PM,Costa Marithelma,200 mins
SPAN, 21100-1,West Bldg W707B,T,5:00 PM,Perez Rolando,150 mins
SPAN, 22100-1,West Bldg W504,MTH,5:00 PM,Perez Rolando,100 mins
SPAN, 36700-1,West Bldg W504,T,1:00 PM,Conchado Diana,150 mins
SPAN, 49100-1,West Bldg W504,F,8:00 AM,Hernandez-Ojeda Maria,200 mins
SPAN, 76800-1,West Bldg W707C,TF,8:00 AM,Conchado Diana,75 mins
SPAN, 79167-1,West Bldg W504,WF,12:00 PM,Fischer Maria L,75 mins
PT, 70400-1,Brook E E003,TH,8:00 AM,Collins Cristiana,150 mins
PT, 80300-1,Brook E E003,MTH,1:00 PM,Karpatkin Herbert,75 mins
PT, 81500-1,Brook E E003,F,8:00 AM,Cunningham Jennifer E,150 mins
PHILO, 10400-1,West Bldg W506,MTH,5:00 PM,Harris Daniel,75 mins
PHILO, 10600-1,ThomHunter 407,TTH,8:00 AM,Press Gerald Alan,75 mins
PHILO, 25200-1,North Bldg C002,TF,7:00 PM,Zapata Fernando Raffaele,75 mins
PHILO, 26800-1,West Bldg W506,M,1:00 PM,Blecher Ian S,150 mins
PHILO, 37200-1,West Bldg W506,MF,8:00 AM,Shapshay Sandra Lynne,75 mins
PHILO, 49201-1,ThomHunter 407,WF,1:00 PM,Ross Steven,100 mins
PHILO, 49201-2,West Bldg W412,TTH,3:00 PM,Ross Steven,100 mins
PHILO, 49201-3,West Bldg W412,WF,4:00 PM,Shapshay Sandra Lynne,100 mins
PHILO, 49201-4,West Bldg W506,WF,3:00 PM,Ross Steven,100 mins
PHILO, 49201-5,West Bldg W506,TTH,2:00 PM,Keating Laura,100 mins
PHILO, 49201-6,ThomHunter 407,MTH,4:00 PM,Alcoff Linda S,100 mins
PHILO, 49202-1,North Bldg C002,WF,12:00 PM,Zapata Fernando Raffaele,75 mins
PHILO, 49202-2,West Bldg W506,TF,10:00 AM,Ross Steven,75 mins
PHILO, 49202-3,West Bldg W412,TF,10:00 AM,Harris Daniel,75 mins
PHILO, 49203-1,ThomHunter 407,F,9:00 AM,Keating Laura,150 mins
PHILO, 49203-2,West Bldg W506,W,11:00 AM,Keating Laura,150 mins
PHILO, 49204-1,ThomHunter 407,TTH,10:00 AM,Garson Justin Richard,75 mins
PHILO, 49205-1,ThomHunter 407,MW,8:00 AM,Keating Laura,75 mins
PHILO, 49206-1,ThomHunter 407,MW,8:00 PM,Kirkland Frank,75 mins
PHYS, 10000-1,North Bldg 1311,WF,8:00 PM,Abranyos Yonatan,100 mins
PHYS, 10100-1,West Bldg W511,TTH,8:00 AM,Chu Y.H.,100 mins
PHYS, 11000-1,West Bldg W714,WF,8:00 AM,Padilla Angela A,100 mins
PHYS, 11000-2,North Bldg 1036,MF,10:00 AM,Abranyos Yonatan,100 mins
PHYS, 12000-1,North Bldg C005,M,8:00 AM,Lim Hyungsik,150 mins
PHYS, 12100-1,North Bldg 1239,MF,1:00 PM,Padilla Angela A,75 mins
PHYS, 22100-1,West Bldg W714,W,5:00 PM,Greenbaum Steven,150 mins
PHYS, 22200-1,North Bldg M157,TTH,8:00 AM,Xu Min,100 mins
PHYS, 30100-1,North Bldg M157,TF,7:00 PM,Zelenova Yelena,75 mins
PHYS, 33400-1,North Bldg 1311,MF,8:00 AM,Morales Daniel J,75 mins
PHYS, 39900-1,North Bldg 1239,TH,8:00 AM,Hillery Mark,200 mins
PHYS, 42500-1,North Bldg 1036,W,5:00 PM,Padilla Angela A,200 mins
PHYS, 45301-1,North Bldg 510,TH,12:00 PM,Gao Bo,150 mins
PHYS, 45302-1,North Bldg 1239,W,3:00 PM,Zelenova Yelena,200 mins
PHYS, 45303-1,North Bldg 1036,MF,4:00 PM,Hillery Mark,100 mins
PHYS, 45401-1,North Bldg 1036,WF,1:00 PM,Morales Daniel J,100 mins
PHYS, 45402-1,North Bldg 1239,T,8:00 AM,Bergou Janos,200 mins
PHYS, 45403-1,North Bldg 1311,W,1:00 PM,Bergou Janos,200 mins
PHYS, 60500-1,West Bldg W511,TH,1:00 PM,Padilla Angela A,150 mins
PHYS, 62500-1,North Bldg C005,T,5:00 PM,Greenbaum Steven,150 mins
MUSED, 67800-1,North Bldg 407,W,5:00 PM,Bobetsky Victor V,200 mins
MUSHL, 10100-1,North Bldg 405,MTH,10:00 AM,Coppola Catherine,75 mins
MUSHL, 10700-1,North Bldg 407,TH,8:00 AM,Bengloff Richard,200 mins
MUSHL, 10700-2,North Bldg 406,W,10:00 AM,Cabrini Michele,200 mins
MUSHL, 20100-1,North Bldg 405,TF,8:00 AM,Thomas Samuel Reuben,75 mins
MUSHL, 20100-2,North Bldg 404,MTH,11:00 AM,Cabrini Michele,75 mins
MUSHL, 20500-1,North Bldg 404,T,8:00 AM,Bengloff Richard,150 mins
MUSHL, 21700-1,North Bldg 404,W,8:00 AM,Coppola Catherine,200 mins
MUSHL, 21700-2,North Bldg 407,T,9:00 AM,Cabrini Michele,200 mins
MUSHL, 22000-1,North Bldg 404,T,5:00 PM,Thomas Samuel Reuben,150 mins
MUSHL, 24500-1,North Bldg 506,M,1:00 PM,Coppola Catherine,150 mins
MUSHL, 26132-1,North Bldg 406,TTH,11:00 AM,Hampton Barbara,75 mins
MUSHL, 26193-1,North Bldg 506,M,8:00 AM,Bengloff Richard,200 mins
MUSHL, 30500-1,North Bldg 406,F,8:00 AM,Bengloff Richard,150 mins
MUSPF, 11100-1,North Bldg 416,TTH,5:00 PM,Fulmer David Charles,75 mins
MUSPF, 21200-1,North Bldg 406,MTH,1:00 PM,Burleson Geoffrey,100 mins
MUSPF, 21300-1,North Bldg 416,TTH,1:00 PM,Rezenda Lopes Joao Luiz,75 mins
MUSPF, 21300-2,North Bldg 635,TF,1:00 PM,Fulmer David Charles,75 mins
MUSPF, 22100-1,North Bldg 406,TTH,3:00 PM,Keberle Ryan D.,75 mins
MUSPF, 22100-2,North Bldg 635,MW,2:00 PM,Jackson Ashley J,75 mins
MUSPF, 23100-1,North Bldg 404,WF,1:00 PM,Burleson Geoffrey,100 mins
MUSPF, 24900-1,North Bldg 431,F,7:00 PM,Rezenda Lopes Joao Luiz,200 mins
MUSPF, 25000-1,North Bldg 416,MF,1:00 PM,Keberle Ryan D.,75 mins
MUSPF, 25100-1,North Bldg 635,TH,8:00 AM,Rezenda Lopes Joao Luiz,150 mins
MUSPF, 35300-1,North Bldg 635,TH,5:00 PM,Burleson Geoffrey,150 mins
MUSPF, 35500-1,North Bldg 118,M,8:00 AM,Jackson Ashley J,200 mins
MUSPF, 36503-1,North Bldg 406,W,5:00 PM,Keberle Ryan D.,200 mins
MUSPF, 36904-1,North Bldg 118,T,5:00 PM,Keberle Ryan D.,200 mins
MUSPF, 40100-1,North Bldg 404,MTH,8:00 AM,Fulmer David Charles,75 mins
MUSPF, 40200-1,North Bldg 635,TF,8:00 AM,Rezenda Lopes Joao Luiz,100 mins
MUSPF, 43100-1,North Bldg 407,T,4:00 PM,Burleson Geoffrey,200 mins
MUSPF, 43100-2,North Bldg 407,F,3:00 PM,Jackson Ashley J,200 mins
MUSTH, 10100-1,North Bldg 431,MF,8:00 AM,Graff Steven L,75 mins
MUSTH, 22000-1,North Bldg 431,TTH,12:00 PM,Keberle Ryan D.,100 mins
MUSTH, 23000-1,North Bldg 405,TH,4:00 PM,Farrin Suzanne Marie,200 mins
MUSTH, 23000-2,North Bldg 405,M,2:00 PM,Fulmer David Charles,200 mins
MUSTH, 32000-1,North Bldg 407,MW,8:00 AM,Keberle Ryan D.,75 mins
MUSTH, 33000-1,North Bldg 407,TH,12:00 PM,Graff Steven L,200 mins
MUSTH, 33000-2,North Bldg 405,W,9:00 AM,Mahoney Shafer,200 mins
MUSTH, 36169-1,North Bldg 431,T,3:00 PM,Graff Steven L,200 mins
MUSTH, 37000-1,North Bldg 416,TF,7:00 PM,Fulmer David Charles,75 mins
MUSTH, 38500-1,North Bldg 431,MF,10:00 AM,Farrin Suzanne Marie,75 mins
MUSTH, 38500-2,North Bldg 416,TF,9:00 AM,Thompson Jewel,75 mins
MUSTH, 49100-1,North Bldg 407,F,9:00 AM,Mahoney Shafer,200 mins
MUSTH, 49200-1,North Bldg 407,MTH,7:00 PM,Fulmer David Charles,100 mins
